"","domainID","siteID","plotID","date2","Year","Month","Day","Time","individualCount","family","genus","scientificName","sex","doy"
"218","D18","TOOL","TOOL_088",2017-08-03,"2017","08","03","16:50Z",16,"Culicidae","Aedes","Aedes sp.","F",215
"219","D18","TOOL","TOOL_040",2017-08-03,"2017","08","03","17:12Z",19,"Culicidae","Aedes","Aedes sp.","F",215
"220","D18","TOOL","TOOL_040",2017-08-03,"2017","08","03","17:12Z",1,"Culicidae","Aedes","Aedes hexodontus","F",215
"221","D18","TOOL","TOOL_040",2017-08-03,"2017","08","03","17:12Z",1,"Culicidae","Aedes","Aedes pullatus","F",215
"222","D18","TOOL","TOOL_039",2017-08-03,"2017","08","03","17:20Z",44,"Culicidae","Aedes","Aedes sp.","F",215
"223","D18","TOOL","TOOL_039",2017-08-03,"2017","08","03","17:20Z",2,"Culicidae","Aedes","Aedes impiger","F",215
"224","D18","TOOL","TOOL_039",2017-08-03,"2017","08","03","17:20Z",2,"Culicidae","Aedes","Aedes pullatus","F",215
"225","D18","TOOL","TOOL_039",2017-08-03,"2017","08","03","17:20Z",14,"Culicidae","Aedes","Aedes hexodontus","F",215
"226","D18","TOOL","TOOL_087",2017-08-03,"2017","08","03","17:28Z",12,"Culicidae","Aedes","Aedes hexodontus","F",215
"227","D18","TOOL","TOOL_087",2017-08-03,"2017","08","03","17:28Z",15,"Culicidae","Aedes","Aedes sp.","F",215
"228","D18","TOOL","TOOL_082",2017-08-03,"2017","08","03","17:47Z",7,"Culicidae","Aedes","Aedes hexodontus","F",215
"229","D18","TOOL","TOOL_082",2017-08-03,"2017","08","03","17:47Z",15,"Culicidae","Aedes","Aedes sp.","F",215
"230","D18","TOOL","TOOL_082",2017-08-03,"2017","08","03","17:47Z",1,"Culicidae","Culiseta","Culiseta sp.","F",215
"231","D18","TOOL","TOOL_083",2017-08-03,"2017","08","03","18:10Z",29,"Culicidae","Aedes","Aedes sp.","F",215
"232","D18","TOOL","TOOL_083",2017-08-03,"2017","08","03","18:10Z",18,"Culicidae","Aedes","Aedes hexodontus","F",215
"233","D18","TOOL","TOOL_079",2017-08-04,"2017","08","04","00:22Z",2,"Culicidae","Aedes","Aedes sp.","F",216
"234","D18","TOOL","TOOL_079",2017-08-04,"2017","08","04","00:22Z",1,"Culicidae","Aedes","Aedes hexodontus","F",216
"235","D18","TOOL","TOOL_080",2017-08-04,"2017","08","04","00:29Z",4,"Culicidae","Aedes","Aedes sp.","F",216
"236","D18","TOOL","TOOL_081",2017-08-04,"2017","08","04","00:47Z",2,"Culicidae","Aedes","Aedes hexodontus","F",216
"237","D18","TOOL","TOOL_089",2017-08-04,"2017","08","04","00:54Z",15,"Culicidae","Aedes","Aedes sp.","F",216
"238","D18","TOOL","TOOL_089",2017-08-04,"2017","08","04","00:54Z",4,"Culicidae","Aedes","Aedes pullatus","F",216
"239","D18","TOOL","TOOL_089",2017-08-04,"2017","08","04","00:54Z",3,"Culicidae","Aedes","Aedes hexodontus","F",216
"240","D18","TOOL","TOOL_088",2017-08-04,"2017","08","04","01:02Z",2,"Culicidae","Aedes","Aedes hexodontus","F",216
"241","D18","TOOL","TOOL_088",2017-08-04,"2017","08","04","01:02Z",14,"Culicidae","Aedes","Aedes sp.","F",216
"242","D18","TOOL","TOOL_040",2017-08-04,"2017","08","04","01:15Z",7,"Culicidae","Aedes","Aedes sp.","F",216
"243","D18","TOOL","TOOL_040",2017-08-04,"2017","08","04","01:15Z",3,"Culicidae","Aedes","Aedes pullatus","F",216
"244","D18","TOOL","TOOL_040",2017-08-04,"2017","08","04","01:15Z",1,"Culicidae","Aedes","Aedes hexodontus","F",216
"245","D18","TOOL","TOOL_039",2017-08-04,"2017","08","04","01:22Z",2,"Culicidae","Aedes","Aedes communis","F",216
"246","D18","TOOL","TOOL_039",2017-08-04,"2017","08","04","01:22Z",2,"Culicidae","Aedes","Aedes sp.","F",216
"247","D18","TOOL","TOOL_039",2017-08-04,"2017","08","04","01:22Z",1,"Culicidae","Aedes","Aedes hexodontus","F",216
"248","D18","TOOL","TOOL_039",2017-08-04,"2017","08","04","01:22Z",1,"Culicidae","Aedes","Aedes impiger","F",216
"249","D18","TOOL","TOOL_087",2017-08-04,"2017","08","04","01:29Z",17,"Culicidae","Aedes","Aedes sp.","F",216
"250","D18","TOOL","TOOL_082",2017-08-04,"2017","08","04","01:49Z",1,"Culicidae","Aedes","Aedes sp.","F",216
"251","D18","TOOL","TOOL_083",2017-08-04,"2017","08","04","02:14Z",2,"Culicidae","Aedes","Aedes sp.","F",216
"252","D18","TOOL","TOOL_083",2017-08-04,"2017","08","04","02:14Z",1,"Culicidae","Aedes","Aedes pullatus","F",216
"253","D18","TOOL","TOOL_079",2017-08-04,"2017","08","04","16:29Z",NA,"","","","U",216
"254","D18","TOOL","TOOL_080",2017-08-04,"2017","08","04","16:35Z",NA,"","","","U",216
"255","D18","TOOL","TOOL_089",2017-08-04,"2017","08","04","16:53Z",1,"Culicidae","Aedes","Aedes sp.","F",216
"256","D18","TOOL","TOOL_088",2017-08-04,"2017","08","04","16:59Z",1,"Culicidae","Aedes","Aedes hexodontus","F",216
"257","D18","TOOL","TOOL_040",2017-08-04,"2017","08","04","17:14Z",4,"Culicidae","Aedes","Aedes sp.","F",216
"258","D18","TOOL","TOOL_039",2017-08-04,"2017","08","04","17:18Z",2,"Culicidae","Aedes","Aedes hexodontus","F",216
"259","D18","TOOL","TOOL_039",2017-08-04,"2017","08","04","17:18Z",2,"Culicidae","Aedes","Aedes sp.","F",216
"260","D18","TOOL","TOOL_087",2017-08-04,"2017","08","04","17:25Z",1,"Culicidae","Aedes","Aedes sp.","F",216
"261","D18","TOOL","TOOL_082",2017-08-04,"2017","08","04","17:46Z",NA,"","","","U",216
"262","D18","TOOL","TOOL_083",2017-08-04,"2017","08","04","18:13Z",3,"Culicidae","Aedes","Aedes sp.","F",216
"263","D18","TOOL","TOOL_039",2017-08-16,"2017","08","16","17:33Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","M",228
"264","D18","TOOL","TOOL_087",2017-08-16,"2017","08","16","17:44Z",1,"Culicidae","Culiseta","Culiseta inornata","F",228
"265","D18","TOOL","TOOL_083",2017-08-16,"2017","08","16","18:23Z",1,"Culicidae","Culiseta","Culiseta inornata","F",228
"266","D18","TOOL","TOOL_089",2017-08-17,"2017","08","17","01:00Z",1,"Culicidae","Aedes","Aedes sp.","F",229
"267","D18","TOOL","TOOL_079",2017-08-17,"2017","08","17","16:27Z",NA,"","","","U",229
"268","D18","TOOL","TOOL_080",2017-08-17,"2017","08","17","16:35Z",NA,"","","","U",229
"269","D18","TOOL","TOOL_089",2017-08-17,"2017","08","17","16:59Z",NA,"","","","U",229
"270","D18","TOOL","TOOL_088",2017-08-17,"2017","08","17","17:07Z",NA,"","","","U",229
"271","D18","TOOL","TOOL_039",2017-08-17,"2017","08","17","17:31Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","M",229
"272","D18","TOOL","TOOL_039",2017-08-17,"2017","08","17","17:31Z",1,"Culicidae","Aedes","Aedes pullatus","F",229
"273","D18","TOOL","TOOL_039",2017-08-17,"2017","08","17","17:31Z",1,"Culicidae","Aedes","Aedes hexodontus","F",229
"274","D18","TOOL","TOOL_039",2017-08-17,"2017","08","17","17:31Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",229
"275","D18","TOOL","TOOL_087",2017-08-17,"2017","08","17","17:40Z",1,"Culicidae","Aedes","Aedes hexodontus","F",229
"276","D18","TOOL","TOOL_087",2017-08-17,"2017","08","17","17:40Z",2,"Culicidae","Aedes","Aedes sp.","F",229
"277","D18","TOOL","TOOL_088",2017-08-31,"2017","08","31","00:44Z",NA,"","","","U",243
"278","D18","TOOL","TOOL_079",2017-09-15,"2017","09","15","16:29Z",NA,"","","","U",258
"279","D18","TOOL","TOOL_088",2017-09-15,"2017","09","15","16:46Z",NA,"","","","U",258
"280","D18","TOOL","TOOL_040",2017-09-15,"2017","09","15","17:19Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",258
"281","D18","TOOL","TOOL_039",2017-09-15,"2017","09","15","17:26Z",NA,"","","","U",258
"282","D18","TOOL","TOOL_087",2017-09-15,"2017","09","15","17:35Z",NA,"","","","U",258
"283","D18","TOOL","TOOL_083",2017-09-15,"2017","09","15","17:59Z",NA,"","","","U",258
"284","D18","TOOL","TOOL_088",2017-09-28,"2017","09","28","01:33Z",NA,"","","","U",271
"285","D18","TOOL","TOOL_083",2017-09-28,"2017","09","28","02:34Z",NA,"","","","U",271
"286","D18","TOOL","TOOL_088",2017-09-28,"2017","09","28","17:21Z",NA,"","","","U",271
"287","D18","TOOL","TOOL_088",2018-05-24,"2018","05","24","00:34Z",NA,"","","","U",144
"288","D18","TOOL","TOOL_082",2018-05-24,"2018","05","24","00:56Z",7,"Culicidae","Culiseta","Culiseta alaskaensis","F",144
"289","D18","TOOL","TOOL_039",2018-06-08,"2018","06","08","17:28Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",159
"290","D18","TOOL","TOOL_088",2018-06-09,"2018","06","09","00:49Z",NA,"","","","U",160
"291","D18","TOOL","TOOL_080",2018-06-22,"2018","06","22","16:00Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"292","D18","TOOL","TOOL_080",2018-06-22,"2018","06","22","16:00Z",3,"Culicidae","Aedes","Aedes nigripes","F",173
"293","D18","TOOL","TOOL_079",2018-06-22,"2018","06","22","16:05Z",1,"Culicidae","Aedes","Aedes hexodontus","F",173
"294","D18","TOOL","TOOL_079",2018-06-22,"2018","06","22","16:05Z",3,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"295","D18","TOOL","TOOL_079",2018-06-22,"2018","06","22","16:05Z",3,"Culicidae","Aedes","Aedes nigripes","F",173
"296","D18","TOOL","TOOL_081",2018-06-22,"2018","06","22","16:18Z",2,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"297","D18","TOOL","TOOL_081",2018-06-22,"2018","06","22","16:18Z",3,"Culicidae","Aedes","Aedes impiger","F",173
"298","D18","TOOL","TOOL_081",2018-06-22,"2018","06","22","16:18Z",8,"Culicidae","Aedes","Aedes nigripes","F",173
"299","D18","TOOL","TOOL_089",2018-06-22,"2018","06","22","16:25Z",4,"Culicidae","Aedes","Aedes nigripes","F",173
"300","D18","TOOL","TOOL_089",2018-06-22,"2018","06","22","16:25Z",4,"Culicidae","Aedes","Aedes impiger","F",173
"301","D18","TOOL","TOOL_089",2018-06-22,"2018","06","22","16:25Z",7,"Culicidae","Aedes","Aedes sp.","F",173
"302","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",1,"Culicidae","Aedes","Aedes pullatus","F",173
"303","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",1,"Culicidae","Aedes","Aedes hexodontus","F",173
"304","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",1,"Culicidae","Aedes","Aedes sp.","F",173
"305","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"306","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",1,"Culicidae","Aedes","Aedes communis","F",173
"307","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",8,"Culicidae","Aedes","Aedes impiger","F",173
"308","D18","TOOL","TOOL_088",2018-06-22,"2018","06","22","16:32Z",5,"Culicidae","Aedes","Aedes nigripes","F",173
"309","D18","TOOL","TOOL_082",2018-06-22,"2018","06","22","16:51Z",2,"Culicidae","Aedes","Aedes sp.","F",173
"310","D18","TOOL","TOOL_082",2018-06-22,"2018","06","22","16:51Z",4,"Culicidae","Aedes","Aedes impiger","F",173
"311","D18","TOOL","TOOL_082",2018-06-22,"2018","06","22","16:51Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"312","D18","TOOL","TOOL_082",2018-06-22,"2018","06","22","16:51Z",1,"Culicidae","Aedes","Aedes cataphylla","F",173
"313","D18","TOOL","TOOL_082",2018-06-22,"2018","06","22","16:51Z",19,"Culicidae","Aedes","Aedes nigripes","F",173
"314","D18","TOOL","TOOL_040",2018-06-22,"2018","06","22","17:05Z",1,"Culicidae","Aedes","Aedes impiger","F",173
"315","D18","TOOL","TOOL_040",2018-06-22,"2018","06","22","17:05Z",6,"Culicidae","Aedes","Aedes nigripes","F",173
"316","D18","TOOL","TOOL_040",2018-06-22,"2018","06","22","17:05Z",4,"Culicidae","Aedes","Aedes sp.","F",173
"317","D18","TOOL","TOOL_039",2018-06-22,"2018","06","22","17:10Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"318","D18","TOOL","TOOL_039",2018-06-22,"2018","06","22","17:10Z",1,"Culicidae","Aedes","Aedes nigripes","F",173
"319","D18","TOOL","TOOL_039",2018-06-22,"2018","06","22","17:10Z",1,"Culicidae","Aedes","Aedes sp.","F",173
"320","D18","TOOL","TOOL_087",2018-06-22,"2018","06","22","17:16Z",5,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"321","D18","TOOL","TOOL_087",2018-06-22,"2018","06","22","17:16Z",3,"Culicidae","Aedes","Aedes nigripes","F",173
"322","D18","TOOL","TOOL_083",2018-06-22,"2018","06","22","17:32Z",5,"Culicidae","Aedes","Aedes nigripes","F",173
"323","D18","TOOL","TOOL_083",2018-06-22,"2018","06","22","17:32Z",2,"Culicidae","Culiseta","Culiseta alaskaensis","F",173
"324","D18","TOOL","TOOL_083",2018-06-22,"2018","06","22","17:32Z",2,"Culicidae","Aedes","Aedes impiger","F",173
"325","D18","TOOL","TOOL_080",2018-06-23,"2018","06","23","00:01Z",1,"Culicidae","Aedes","Aedes nigripes","F",174
"326","D18","TOOL","TOOL_079",2018-06-23,"2018","06","23","00:08Z",3,"Culicidae","Aedes","Aedes nigripes","F",174
"327","D18","TOOL","TOOL_081",2018-06-23,"2018","06","23","00:19Z",2,"Culicidae","Aedes","Aedes impiger","F",174
"328","D18","TOOL","TOOL_089",2018-06-23,"2018","06","23","00:27Z",3,"Culicidae","Aedes","Aedes nigripes","F",174
"329","D18","TOOL","TOOL_088",2018-06-23,"2018","06","23","00:33Z",2,"Culicidae","Aedes","Aedes nigripes","F",174
"330","D18","TOOL","TOOL_082",2018-06-23,"2018","06","23","00:54Z",3,"Culicidae","Aedes","Aedes nigripes","F",174
"331","D18","TOOL","TOOL_040",2018-06-23,"2018","06","23","01:08Z",3,"Culicidae","Aedes","Aedes nigripes","F",174
"332","D18","TOOL","TOOL_039",2018-06-23,"2018","06","23","01:12Z",3,"Culicidae","Aedes","Aedes nigripes","F",174
"333","D18","TOOL","TOOL_087",2018-06-23,"2018","06","23","01:18Z",NA,"","","","U",174
"334","D18","TOOL","TOOL_083",2018-06-23,"2018","06","23","01:36Z",1,"Culicidae","Aedes","Aedes nigripes","F",174
"335","D18","TOOL","TOOL_080",2018-07-06,"2018","07","06","16:00Z",2,"Culicidae","Aedes","Aedes hexodontus","F",187
"336","D18","TOOL","TOOL_079",2018-07-06,"2018","07","06","16:03Z",14,"Culicidae","Aedes","Aedes hexodontus","F",187
"337","D18","TOOL","TOOL_089",2018-07-06,"2018","07","06","16:19Z",1,"Culicidae","Aedes","Aedes hexodontus","F",187
"338","D18","TOOL","TOOL_088",2018-07-06,"2018","07","06","16:23Z",21,"Culicidae","Aedes","Aedes sp.","F",187
"339","D18","TOOL","TOOL_088",2018-07-06,"2018","07","06","16:23Z",5,"Culicidae","Aedes","Aedes nigripes","F",187
"340","D18","TOOL","TOOL_088",2018-07-06,"2018","07","06","16:23Z",139,"Culicidae","Aedes","Aedes hexodontus","F",187
"341","D18","TOOL","TOOL_082",2018-07-06,"2018","07","06","16:38Z",2,"Culicidae","Aedes","Aedes sp.","F",187
"342","D18","TOOL","TOOL_082",2018-07-06,"2018","07","06","16:38Z",2,"Culicidae","Aedes","Aedes nigripes","F",187
"343","D18","TOOL","TOOL_082",2018-07-06,"2018","07","06","16:38Z",26,"Culicidae","Aedes","Aedes hexodontus","F",187
"344","D18","TOOL","TOOL_040",2018-07-06,"2018","07","06","16:47Z",1,"Culicidae","Aedes","Aedes sp.","F",187
"345","D18","TOOL","TOOL_040",2018-07-06,"2018","07","06","16:47Z",1,"Culicidae","Aedes","Aedes communis","F",187
"346","D18","TOOL","TOOL_040",2018-07-06,"2018","07","06","16:47Z",70,"Culicidae","Aedes","Aedes hexodontus","F",187
"347","D18","TOOL","TOOL_040",2018-07-06,"2018","07","06","16:47Z",2,"Culicidae","Aedes","Aedes impiger","F",187
"348","D18","TOOL","TOOL_040",2018-07-06,"2018","07","06","16:47Z",5,"Culicidae","Aedes","Aedes nigripes","F",187
"349","D18","TOOL","TOOL_039",2018-07-06,"2018","07","06","16:52Z",34,"Culicidae","Aedes","Aedes hexodontus","F",187
"350","D18","TOOL","TOOL_039",2018-07-06,"2018","07","06","16:52Z",5,"Culicidae","Aedes","Aedes sp.","F",187
"351","D18","TOOL","TOOL_039",2018-07-06,"2018","07","06","16:52Z",2,"Culicidae","Aedes","Aedes communis","F",187
"352","D18","TOOL","TOOL_087",2018-07-06,"2018","07","06","16:57Z",3,"Culicidae","Aedes","Aedes impiger","F",187
"353","D18","TOOL","TOOL_087",2018-07-06,"2018","07","06","16:57Z",12,"Culicidae","Aedes","Aedes nigripes","F",187
"354","D18","TOOL","TOOL_087",2018-07-06,"2018","07","06","16:57Z",89,"Culicidae","Aedes","Aedes hexodontus","F",187
"355","D18","TOOL","TOOL_083",2018-07-06,"2018","07","06","17:13Z",52,"Culicidae","Aedes","Aedes hexodontus","F",187
"356","D18","TOOL","TOOL_083",2018-07-06,"2018","07","06","17:13Z",2,"Culicidae","Aedes","Aedes sp.","F",187
"357","D18","TOOL","TOOL_080",2018-07-07,"2018","07","07","00:00Z",1,"Culicidae","Aedes","Aedes nigripes","F",188
"358","D18","TOOL","TOOL_079",2018-07-07,"2018","07","07","00:05Z",10,"Culicidae","Aedes","Aedes hexodontus","F",188
"359","D18","TOOL","TOOL_079",2018-07-07,"2018","07","07","00:05Z",10,"Culicidae","Aedes","Aedes impiger","F",188
"360","D18","TOOL","TOOL_081",2018-07-07,"2018","07","07","00:16Z",2,"Culicidae","Aedes","Aedes nigripes","F",188
"361","D18","TOOL","TOOL_089",2018-07-07,"2018","07","07","00:20Z",6,"Culicidae","Aedes","Aedes hexodontus","F",188
"362","D18","TOOL","TOOL_089",2018-07-07,"2018","07","07","00:20Z",1,"Culicidae","Aedes","Aedes sp.","F",188
"363","D18","TOOL","TOOL_089",2018-07-07,"2018","07","07","00:20Z",3,"Culicidae","Aedes","Aedes impiger","F",188
"364","D18","TOOL","TOOL_088",2018-07-07,"2018","07","07","00:24Z",18,"Culicidae","Aedes","Aedes impiger","F",188
"365","D18","TOOL","TOOL_088",2018-07-07,"2018","07","07","00:24Z",23,"Culicidae","Aedes","Aedes hexodontus","F",188
"366","D18","TOOL","TOOL_088",2018-07-07,"2018","07","07","00:24Z",2,"Culicidae","Aedes","Aedes nigripes","F",188
"367","D18","TOOL","TOOL_082",2018-07-07,"2018","07","07","00:40Z",11,"Culicidae","Aedes","Aedes hexodontus","F",188
"368","D18","TOOL","TOOL_040",2018-07-07,"2018","07","07","00:52Z",35,"Culicidae","Aedes","Aedes hexodontus","F",188
"369","D18","TOOL","TOOL_040",2018-07-07,"2018","07","07","00:52Z",3,"Culicidae","Aedes","Aedes sp.","F",188
"370","D18","TOOL","TOOL_040",2018-07-07,"2018","07","07","00:52Z",3,"Culicidae","Aedes","Aedes nigripes","F",188
"371","D18","TOOL","TOOL_040",2018-07-07,"2018","07","07","00:52Z",41,"Culicidae","Aedes","Aedes impiger","F",188
"372","D18","TOOL","TOOL_039",2018-07-07,"2018","07","07","00:55Z",3,"Culicidae","Aedes","Aedes sp.","F",188
"373","D18","TOOL","TOOL_039",2018-07-07,"2018","07","07","00:55Z",11,"Culicidae","Aedes","Aedes impiger","F",188
"374","D18","TOOL","TOOL_039",2018-07-07,"2018","07","07","00:55Z",3,"Culicidae","Aedes","Aedes nigripes","F",188
"375","D18","TOOL","TOOL_039",2018-07-07,"2018","07","07","00:55Z",26,"Culicidae","Aedes","Aedes hexodontus","F",188
"376","D18","TOOL","TOOL_087",2018-07-07,"2018","07","07","01:00Z",12,"Culicidae","Aedes","Aedes sp.","F",188
"377","D18","TOOL","TOOL_087",2018-07-07,"2018","07","07","01:00Z",147,"Culicidae","Aedes","Aedes hexodontus","F",188
"378","D18","TOOL","TOOL_087",2018-07-07,"2018","07","07","01:00Z",63,"Culicidae","Aedes","Aedes impiger","F",188
"379","D18","TOOL","TOOL_087",2018-07-07,"2018","07","07","01:00Z",16,"Culicidae","Aedes","Aedes nigripes","F",188
"380","D18","TOOL","TOOL_083",2018-07-07,"2018","07","07","01:19Z",18,"Culicidae","Aedes","Aedes impiger","F",188
"381","D18","TOOL","TOOL_083",2018-07-07,"2018","07","07","01:19Z",11,"Culicidae","Aedes","Aedes hexodontus","F",188
"382","D18","TOOL","TOOL_083",2018-07-07,"2018","07","07","01:19Z",1,"Culicidae","Aedes","Aedes nigripes","F",188
"383","D18","TOOL","TOOL_080",2018-07-21,"2018","07","21","16:16Z",166,"Culicidae","Aedes","Aedes hexodontus","F",202
"384","D18","TOOL","TOOL_080",2018-07-21,"2018","07","21","16:16Z",3,"Culicidae","Aedes","Aedes nigripes","F",202
"385","D18","TOOL","TOOL_080",2018-07-21,"2018","07","21","16:16Z",1,"Culicidae","Aedes","Aedes impiger","F",202
"386","D18","TOOL","TOOL_080",2018-07-21,"2018","07","21","16:16Z",30,"Culicidae","Aedes","Aedes sp.","F",202
"387","D18","TOOL","TOOL_079",2018-07-21,"2018","07","21","16:22Z",2,"Culicidae","Aedes","Aedes nigripes","F",202
"388","D18","TOOL","TOOL_079",2018-07-21,"2018","07","21","16:22Z",1,"Culicidae","Aedes","Aedes impiger","F",202
"389","D18","TOOL","TOOL_079",2018-07-21,"2018","07","21","16:22Z",16,"Culicidae","Aedes","Aedes sp.","F",202
"390","D18","TOOL","TOOL_079",2018-07-21,"2018","07","21","16:22Z",181,"Culicidae","Aedes","Aedes hexodontus","F",202
"391","D18","TOOL","TOOL_081",2018-07-21,"2018","07","21","16:32Z",5,"Culicidae","Aedes","Aedes impiger","F",202
"392","D18","TOOL","TOOL_081",2018-07-21,"2018","07","21","16:32Z",149,"Culicidae","Aedes","Aedes hexodontus","F",202
"393","D18","TOOL","TOOL_081",2018-07-21,"2018","07","21","16:32Z",46,"Culicidae","Aedes","Aedes sp.","F",202
"394","D18","TOOL","TOOL_089",2018-07-21,"2018","07","21","16:38Z",165,"Culicidae","Aedes","Aedes hexodontus","F",202
"395","D18","TOOL","TOOL_089",2018-07-21,"2018","07","21","16:38Z",1,"Culicidae","Aedes","Aedes pullatus","F",202
"396","D18","TOOL","TOOL_089",2018-07-21,"2018","07","21","16:38Z",28,"Culicidae","Aedes","Aedes sp.","F",202
"397","D18","TOOL","TOOL_089",2018-07-21,"2018","07","21","16:38Z",6,"Culicidae","Aedes","Aedes nigripes","F",202
"398","D18","TOOL","TOOL_088",2018-07-21,"2018","07","21","16:44Z",1,"Culicidae","Aedes","Aedes impiger","F",202
"399","D18","TOOL","TOOL_088",2018-07-21,"2018","07","21","16:44Z",156,"Culicidae","Aedes","Aedes hexodontus","F",202
